SITE,Date,Hour,OZONE,TEMP_F,StateCode,CountyCode,SiteNum,Latitude,Longitude,Time,Parameter,YEAR,Month,Day
27-137-7554,2016-04-14,0,4,29,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,4,14
27-137-7554,2016-04-15,5,10,30.2,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2016,4,15
27-137-7554,2016-04-16,0,7,26.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,4,16
27-137-7554,2016-04-17,1,6,35.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,4,17
27-137-7554,2016-04-18,1,20,39.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,4,18
27-137-7554,2016-04-19,0,7,44.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,4,19
27-137-7554,2016-04-20,0,17,66.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,4,20
27-137-7554,2016-04-21,1,13,60.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,4,21
27-137-7554,2016-04-22,5,4,53.6,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2016,4,22
27-137-7554,2016-04-23,2,23,47.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,4,23
27-137-7554,2016-04-24,3,3,35.6,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2016,4,24
27-137-7554,2016-04-25,0,3,42.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,4,25
27-137-7554,2016-04-26,1,4,37.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,4,26
27-137-7554,2016-04-27,2,6,33.8,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,4,27
27-137-7554,2016-04-28,0,6,38,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,4,28
27-137-7554,2016-04-29,2,4,38.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,4,29
27-137-7554,2016-04-30,1,3,39.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,4,30
27-137-7554,2016-05-01,0,1,44.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,5,01
27-137-7554,2016-05-02,6,5,47,27,137,7554,46.743657,-92.165998,1899-12-31T06:00:00Z,88101,2016,5,02
27-137-7554,2016-05-03,3,5,51.8,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2016,5,03
27-137-7554,2016-05-04,0,1,53.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,5,04
27-137-7554,2016-05-05,6,5,47,27,137,7554,46.743657,-92.165998,1899-12-31T06:00:00Z,88101,2016,5,05
27-137-7554,2016-05-06,2,4,46.4,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,5,06
27-137-7554,2016-05-07,2,5,54.8,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,5,07
27-137-7554,2016-05-08,2,11,44.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,5,08
27-137-7554,2016-05-09,1,7,44.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,5,09
27-137-7554,2016-05-10,0,8,60.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,5,10
27-137-7554,2016-05-11,16,5,53.6,27,137,7554,46.743657,-92.165998,1899-12-31T16:00:00Z,88101,2016,5,11
27-137-7554,2016-05-12,0,3,46.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,5,12
27-137-7554,2016-05-13,0,1,53,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,5,13
27-137-7554,2016-05-14,1,6,50,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,5,14
27-137-7554,2016-05-15,5,3,42.199999999999996,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2016,5,15
27-137-7554,2016-05-16,1,8,53.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,5,16
27-137-7554,2016-05-17,5,12,64.4,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2016,5,17
27-137-7554,2016-05-18,2,18,71,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,5,18
27-137-7554,2016-05-19,3,13,51.199999999999996,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2016,5,19
27-137-7554,2016-05-20,0,22,74.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,5,20
27-137-7554,2016-05-21,0,7,58.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,5,21
27-137-7554,2016-05-22,1,6,66.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,5,22
27-137-7554,2016-05-23,1,12,72.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,5,23
27-137-7554,2016-05-24,6,18,82.4,27,137,7554,46.743657,-92.165998,1899-12-31T06:00:00Z,88101,2016,5,24
27-137-7554,2016-05-25,2,41,78.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,5,25
27-137-7554,2016-05-26,2,33,83,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,5,26
27-137-7554,2016-05-27,1,17,64.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,5,27
27-137-7554,2016-05-28,4,8,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2016,5,28
27-137-7554,2016-05-29,0,11,81.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,5,29
27-137-7554,2016-05-30,0,10,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,5,30
27-137-7554,2016-05-31,5,16,57.800000000000004,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2016,5,31
27-137-7554,2016-06-01,0,9,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,6,01
27-137-7554,2016-06-02,0,15,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,6,02
27-137-7554,2016-06-03,4,7,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2016,6,03
27-137-7554,2016-06-04,0,17,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,6,04
27-137-7554,2016-06-05,3,10,54.8,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2016,6,05
27-137-7554,2016-06-06,1,15,79.39999999999999,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,6,06
27-137-7554,2016-06-07,1,8,64.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,6,07
27-137-7554,2016-06-08,1,36,66.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,6,08
27-137-7554,2016-06-09,4,17,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2016,6,09
27-137-7554,2016-06-10,0,10,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,6,10
27-137-7554,2016-06-11,2,11,65.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,6,11
27-137-7554,2016-06-12,0,12,56,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,6,12
27-137-7554,2016-06-13,1,11,71,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,6,13
27-137-7554,2016-06-14,1,25,57.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,6,14
27-137-7554,2016-06-15,0,17,65,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,6,15
27-137-7554,2016-06-16,3,8,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2016,6,16
27-137-7554,2016-06-17,1,13,78.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,6,17
27-137-7554,2016-06-18,1,8,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,6,18
27-137-7554,2016-06-19,0,21,54.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,6,19
27-137-7554,2016-06-20,0,11,55.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,6,20
27-137-7554,2016-06-21,1,9,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,6,21
27-137-7554,2016-06-22,0,3,51.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,6,22
27-137-7554,2016-06-23,5,25,80,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2016,6,23
27-137-7554,2016-06-24,6,11,57.800000000000004,27,137,7554,46.743657,-92.165998,1899-12-31T06:00:00Z,88101,2016,6,24
27-137-7554,2016-06-25,4,6,55.4,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2016,6,25
27-137-7554,2016-06-26,2,8,60.199999999999996,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,6,26
27-137-7554,2016-06-27,2,19,66.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,6,27
27-137-7554,2016-06-28,2,13,81.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,6,28
27-137-7554,2016-06-29,0,12,79.39999999999999,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,6,29
27-137-7554,2016-06-30,0,7,80.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,6,30
27-137-7554,2016-07-01,0,6,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,7,01
27-137-7554,2016-07-02,11,11,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T11:00:00Z,88101,2016,7,02
27-137-7554,2016-07-03,3,6,72.8,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2016,7,03
27-137-7554,2016-07-04,3,32,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2016,7,04
27-137-7554,2016-07-05,4,55,80,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2016,7,05
27-137-7554,2016-07-06,0,14,82.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,7,06
27-137-7554,2016-07-07,1,15,80.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,7,07
27-137-7554,2016-07-08,0,8,66.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,7,08
27-137-7554,2016-07-09,0,4,72.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,7,09
27-137-7554,2016-07-10,0,17,78.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,7,10
27-137-7554,2016-07-11,0,19,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,7,11
27-137-7554,2016-07-12,0,15,72.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,7,12
27-137-7554,2016-07-13,1,24,69.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,7,13
27-137-7554,2016-07-14,8,7,57.2,27,137,7554,46.743657,-92.165998,1899-12-31T08:00:00Z,88101,2016,7,14
27-137-7554,2016-07-15,3,19,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2016,7,15
27-137-7554,2016-07-16,0,17,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,7,16
27-137-7554,2016-07-17,0,24,74.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,7,17
27-137-7554,2016-07-18,0,25,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,7,18
27-137-7554,2016-07-19,6,17,74,27,137,7554,46.743657,-92.165998,1899-12-31T06:00:00Z,88101,2016,7,19
27-137-7554,2016-07-20,3,22,80.6,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2016,7,20
27-137-7554,2016-07-21,4,14,86.6,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2016,7,21
27-137-7554,2016-07-22,8,15,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T08:00:00Z,88101,2016,7,22
27-137-7554,2016-07-23,0,10,72.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,7,23
27-137-7554,2016-07-24,0,36,74,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,7,24
27-137-7554,2016-07-25,0,15,68,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,7,25
27-137-7554,2016-07-26,2,24,84.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,7,26
27-137-7554,2016-07-27,6,7,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T06:00:00Z,88101,2016,7,27
27-137-7554,2016-07-28,1,4,72.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,7,28
27-137-7554,2016-07-29,1,27,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,7,29
27-137-7554,2016-07-30,1,19,78.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,7,30
27-137-7554,2016-07-31,0,19,78.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,7,31
27-137-7554,2016-08-01,0,30,72.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,8,01
27-137-7554,2016-08-02,0,29,77.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,8,02
27-137-7554,2016-08-03,0,28,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,8,03
27-137-7554,2016-08-04,0,14,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,8,04
27-137-7554,2016-08-05,1,15,77,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,8,05
27-137-7554,2016-08-06,2,24,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,8,06
27-137-7554,2016-08-07,1,23,72.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,8,07
27-137-7554,2016-08-08,0,22,80.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,8,08
27-137-7554,2016-08-09,0,32,76.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,8,09
27-137-7554,2016-08-10,0,24,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,8,10
27-137-7554,2016-08-11,0,17,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,8,11
27-137-7554,2016-08-12,2,6,75.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,8,12
27-137-7554,2016-08-13,1,18,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,8,13
27-137-7554,2016-08-14,3,12,72.2,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2016,8,14
27-137-7554,2016-08-21,20,0,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T20:00:00Z,88101,2016,8,21
27-137-7554,2016-08-22,2,12,67.4,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,8,22
27-137-7554,2016-08-23,2,18,65,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,8,23
27-137-7554,2016-08-24,1,17,71,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,8,24
27-137-7554,2016-08-25,10,8,72.8,27,137,7554,46.743657,-92.165998,1899-12-31T10:00:00Z,88101,2016,8,25
27-137-7554,2016-08-26,2,8,65,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,8,26
27-137-7554,2016-08-27,1,7,68.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,8,27
27-137-7554,2016-08-28,9,13,70.39999999999999,27,137,7554,46.743657,-92.165998,1899-12-31T09:00:00Z,88101,2016,8,28
27-137-7554,2016-08-29,2,16,64.4,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,8,29
27-137-7554,2016-08-30,3,18,66.2,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2016,8,30
27-137-7554,2016-08-31,1,12,69.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,8,31
27-137-7554,2016-09-01,1,8,70.39999999999999,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,9,01
27-137-7554,2016-09-02,0,12,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,9,02
27-137-7554,2016-09-03,2,11,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,9,03
27-137-7554,2016-09-04,0,8,74.60000000000001,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,9,04
27-137-7554,2016-09-05,1,8,59.6,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,9,05
27-137-7554,2016-09-06,0,13,68,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,9,06
27-137-7554,2016-09-07,3,15,69.8,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2016,9,07
27-137-7554,2016-09-08,1,11,72.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,9,08
27-137-7554,2016-09-09,0,20,70.39999999999999,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,9,09
27-137-7554,2016-09-10,0,16,53.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,9,10
27-137-7554,2016-09-11,8,5,51.199999999999996,27,137,7554,46.743657,-92.165998,1899-12-31T08:00:00Z,88101,2016,9,11
27-137-7554,2016-09-12,6,7,48.800000000000004,27,137,7554,46.743657,-92.165998,1899-12-31T06:00:00Z,88101,2016,9,12
27-137-7554,2016-09-13,0,12,54.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,9,13
27-137-7554,2016-09-14,0,9,54.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,9,14
27-137-7554,2016-09-15,0,9,56,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,9,15
27-137-7554,2016-09-16,4,7,66.8,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2016,9,16
27-137-7554,2016-09-17,4,16,58.4,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2016,9,17
27-137-7554,2016-09-18,2,8,48.800000000000004,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,9,18
27-137-7554,2016-09-19,0,16,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,9,19
27-137-7554,2016-09-20,0,17,60.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,9,20
27-137-7554,2016-09-21,0,10,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,9,21
27-137-7554,2016-09-22,6,8,70.39999999999999,27,137,7554,46.743657,-92.165998,1899-12-31T06:00:00Z,88101,2016,9,22
27-137-7554,2016-09-23,0,13,71.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,9,23
27-137-7554,2016-09-24,1,14,66.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,9,24
27-137-7554,2016-09-25,0,14,64.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,9,25
27-137-7554,2016-09-26,0,13,73.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,9,26
27-137-7554,2016-09-27,3,21,78.8,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2016,9,27
27-137-7554,2016-09-28,1,48,78.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,9,28
27-137-7554,2016-09-29,1,15,51.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,9,29
27-137-7554,2016-09-30,6,7,46.4,27,137,7554,46.743657,-92.165998,1899-12-31T06:00:00Z,88101,2016,9,30
27-137-7554,2016-10-01,0,12,51.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,10,01
27-137-7554,2016-10-02,1,10,54.8,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,10,02
27-137-7554,2016-10-03,0,8,50,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,10,03
27-137-7554,2016-10-04,0,4,44.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,10,04
27-137-7554,2016-10-05,0,6,48.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,10,05
27-137-7554,2016-10-06,2,7,50.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,10,06
27-137-7554,2016-10-07,8,7,47.6,27,137,7554,46.743657,-92.165998,1899-12-31T08:00:00Z,88101,2016,10,07
27-137-7554,2016-10-08,20,3,39.2,27,137,7554,46.743657,-92.165998,1899-12-31T20:00:00Z,88101,2016,10,08
27-137-7554,2016-10-09,2,7,47,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,10,09
27-137-7554,2016-10-13,15,12,51.8,27,137,7554,46.743657,-92.165998,1899-12-31T15:00:00Z,88101,2016,10,13
27-137-7554,2016-10-14,2,9,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,10,14
27-137-7554,2016-10-15,1,8,56,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,10,15
27-137-7554,2016-10-16,5,7,54.8,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2016,10,16
27-137-7554,2016-10-17,1,5,50,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,10,17
27-137-7554,2016-10-18,0,1,48.2,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,10,18
27-137-7554,2016-10-19,0,30,62.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,10,19
27-137-7554,2016-10-20,4,10,51.8,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2016,10,20
27-137-7554,2016-10-21,0,3,47.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,10,21
27-137-7554,2016-10-22,5,7,55.4,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2016,10,22
27-137-7554,2016-10-23,1,12,52.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,10,23
27-137-7554,2016-10-24,5,10,67.4,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2016,10,24
27-137-7554,2016-10-25,7,10,52.4,27,137,7554,46.743657,-92.165998,1899-12-31T07:00:00Z,88101,2016,10,25
27-137-7554,2016-10-26,4,34,57.800000000000004,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2016,10,26
27-137-7554,2016-10-27,0,18,51.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2016,10,27
27-137-7554,2016-10-28,5,8,42.8,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2016,10,28
27-137-7554,2016-10-29,2,4,39.2,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2016,10,29
27-137-7554,2016-10-30,1,5,39.800000000000004,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2016,10,30
27-137-7554,2016-10-31,3,2,37.4,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2016,10,31
27-137-7554,2017-04-01,0,23,33.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,4,01
27-137-7554,2017-04-02,1,9,37.4,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,4,02
27-137-7554,2017-04-03,9,5,28.4,27,137,7554,46.743657,-92.165998,1899-12-31T09:00:00Z,88101,2017,4,03
27-137-7554,2017-04-04,0,5,37.4,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,4,04
27-137-7554,2017-04-05,5,11,41.6,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2017,4,05
27-137-7554,2017-04-06,2,8,49.4,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,4,06
27-137-7554,2017-04-07,2,25,51.8,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,4,07
27-137-7554,2017-04-08,0,7,44.6,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,4,08
27-137-7554,2017-04-09,2,10,55.4,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,4,09
27-137-7554,2017-04-10,3,4,51.8,27,137,7554,46.743657,-92.165998,1899-12-31T03:00:00Z,88101,2017,4,10
27-137-7554,2017-04-11,0,7,54.8,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,4,11
27-137-7554,2017-04-12,8,4,37.4,27,137,7554,46.743657,-92.165998,1899-12-31T08:00:00Z,88101,2017,4,12
27-137-7554,2017-04-13,10,12,36.2,27,137,7554,46.743657,-92.165998,1899-12-31T10:00:00Z,88101,2017,4,13
27-137-7554,2017-04-14,1,5,29,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,4,14
27-137-7554,2017-04-15,1,6,30.2,27,137,7554,46.743657,-92.165998,1899-12-31T01:00:00Z,88101,2017,4,15
27-137-7554,2017-04-16,2,7,26.6,27,137,7554,46.743657,-92.165998,1899-12-31T02:00:00Z,88101,2017,4,16
27-137-7554,2017-04-17,5,8,37.4,27,137,7554,46.743657,-92.165998,1899-12-31T05:00:00Z,88101,2017,4,17
27-137-7554,2017-04-18,4,8,36.2,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2017,4,18
27-137-7554,2017-04-19,4,13,46.4,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2017,4,19
27-137-7554,2017-04-20,4,17,66.2,27,137,7554,46.743657,-92.165998,1899-12-31T04:00:00Z,88101,2017,4,20
27-137-7554,2017-04-21,0,10,60.199999999999996,27,137,7554,46.743657,-92.165998,1899-12-31T00:00:00Z,88101,2017,4,21
